,gt_class_id,gt_match
0,1,8.0
1,1,7.0
2,1,-1.0
3,1,28.0
4,1,5.0
5,1,4.0
6,1,9.0
7,1,-1.0
8,1,3.0
9,1,2.0
10,1,12.0
11,1,0.0
12,1,1.0
13,1,6.0
14,2,10.0
15,2,-1.0
16,2,16.0
17,2,22.0
18,2,-1.0
19,2,14.0
20,2,-1.0
21,2,-1.0
22,2,13.0
23,2,-1.0
24,2,-1.0
25,2,11.0
26,2,-1.0
27,2,-1.0
28,3,-1.0
29,3,27.0
30,3,17.0
31,3,18.0
32,3,25.0
33,3,-1.0
34,3,29.0
35,3,-1.0
36,3,15.0
37,3,-1.0
38,3,-1.0
39,3,24.0
40,3,-1.0
41,3,-1.0
42,1,7.0
43,1,9.0
44,1,10.0
45,1,11.0
46,1,6.0
47,1,1.0
48,1,2.0
49,1,8.0
50,1,0.0
51,1,-1.0
52,1,-1.0
53,1,3.0
54,2,14.0
55,2,-1.0
56,2,-1.0
57,2,-1.0
58,2,-1.0
59,2,16.0
60,2,21.0
61,2,-1.0
62,2,-1.0
63,2,-1.0
64,2,20.0
65,2,19.0
66,3,15.0
67,3,17.0
68,3,18.0
69,3,4.0
70,3,22.0
71,3,13.0
72,3,24.0
73,3,12.0
74,3,-1.0
75,3,27.0
76,3,-1.0
77,3,26.0
78,1,1.0
79,1,7.0
80,1,9.0
81,1,2.0
82,1,4.0
83,1,3.0
84,1,12.0
85,1,5.0
86,1,6.0
87,1,0.0
88,1,8.0
89,1,32.0
90,1,35.0
91,1,11.0
92,2,22.0
93,2,25.0
94,2,26.0
95,2,30.0
96,2,29.0
97,2,-1.0
98,2,15.0
99,2,21.0
100,2,33.0
101,2,20.0
102,2,-1.0
103,2,-1.0
104,2,-1.0
105,2,-1.0
106,3,-1.0
107,3,13.0
108,3,18.0
109,3,-1.0
110,3,10.0
111,3,-1.0
112,3,-1.0
113,3,31.0
114,3,14.0
115,3,19.0
116,3,36.0
117,3,16.0
118,3,17.0
119,3,27.0
120,1,1.0
121,1,4.0
122,1,8.0
123,1,2.0
124,1,5.0
125,1,0.0
126,1,-1.0
127,1,13.0
128,1,-1.0
129,1,-1.0
130,1,3.0
131,1,9.0
132,1,7.0
133,2,30.0
134,2,10.0
135,2,20.0
136,2,25.0
137,2,-1.0
138,2,-1.0
139,2,-1.0
140,2,-1.0
141,2,-1.0
142,2,-1.0
143,2,-1.0
144,2,12.0
145,2,29.0
146,2,16.0
147,3,22.0
148,3,-1.0
149,3,6.0
150,3,23.0
151,3,18.0
152,3,-1.0
153,3,17.0
154,3,15.0
155,3,21.0
156,3,32.0
157,3,26.0
158,3,19.0
159,3,-1.0
160,3,24.0
161,1,8.0
162,1,17.0
163,1,2.0
164,1,26.0
165,1,3.0
166,1,4.0
167,1,1.0
168,1,13.0
169,1,9.0
170,1,14.0
171,1,5.0
172,1,7.0
173,1,10.0
174,1,0.0
175,1,6.0
176,2,21.0
177,2,-1.0
178,2,24.0
179,2,27.0
180,2,30.0
181,2,-1.0
182,2,-1.0
183,2,-1.0
184,2,-1.0
185,2,23.0
186,2,-1.0
187,2,28.0
188,2,-1.0
189,2,-1.0
190,2,-1.0
191,3,20.0
192,3,29.0
193,3,-1.0
194,3,-1.0
195,3,-1.0
196,3,18.0
197,3,16.0
198,3,25.0
199,3,11.0
200,3,12.0
201,3,19.0
202,3,-1.0
203,3,-1.0
204,3,22.0
205,3,-1.0
206,1,7.0
207,1,9.0
208,1,10.0
209,1,11.0
210,1,6.0
211,1,1.0
212,1,2.0
213,1,8.0
214,1,0.0
215,1,-1.0
216,1,-1.0
217,1,3.0
218,2,14.0
219,2,-1.0
220,2,-1.0
221,2,-1.0
222,2,-1.0
223,2,16.0
224,2,21.0
225,2,-1.0
226,2,-1.0
227,2,-1.0
228,2,20.0
229,2,19.0
230,3,15.0
231,3,17.0
232,3,18.0
233,3,4.0
234,3,22.0
235,3,13.0
236,3,24.0
237,3,12.0
238,3,-1.0
239,3,27.0
240,3,-1.0
241,3,26.0
242,1,13.0
243,1,7.0
244,1,8.0
245,1,5.0
246,1,6.0
247,1,0.0
248,1,2.0
249,1,11.0
250,1,4.0
251,1,10.0
252,1,14.0
253,1,1.0
254,1,3.0
255,1,26.0
256,2,27.0
257,2,34.0
258,2,20.0
259,2,33.0
260,2,23.0
261,2,-1.0
262,2,-1.0
263,2,-1.0
264,2,39.0
265,2,25.0
266,2,35.0
267,2,-1.0
268,2,24.0
269,2,28.0
270,3,16.0
271,3,15.0
272,3,18.0
273,3,19.0
274,3,12.0
275,3,22.0
276,3,29.0
277,3,-1.0
278,3,30.0
279,3,-1.0
280,3,-1.0
281,3,32.0
282,3,17.0
283,3,9.0
284,1,22.0
285,1,9.0
286,1,5.0
287,1,7.0
288,1,0.0
289,1,4.0
290,1,8.0
291,1,1.0
292,1,3.0
293,1,-1.0
294,1,2.0
295,2,19.0
296,2,17.0
297,2,13.0
298,2,15.0
299,2,11.0
300,2,-1.0
301,2,14.0
302,2,-1.0
303,2,-1.0
304,2,-1.0
305,2,-1.0
306,2,-1.0
307,3,20.0
308,3,10.0
309,3,18.0
310,3,12.0
311,3,16.0
312,3,24.0
313,3,23.0
314,3,21.0
315,3,-1.0
316,3,-1.0
317,3,-1.0
318,3,-1.0
319,1,4.0
320,1,7.0
321,1,12.0
322,1,-1.0
323,1,6.0
324,1,2.0
325,1,10.0
326,1,1.0
327,1,15.0
328,1,9.0
329,1,3.0
330,1,0.0
331,1,5.0
332,1,11.0
333,2,24.0
334,2,25.0
335,2,-1.0
336,2,-1.0
337,2,-1.0
338,2,-1.0
339,2,-1.0
340,2,-1.0
341,2,20.0
342,2,18.0
343,2,-1.0
344,2,-1.0
345,2,-1.0
346,2,-1.0
347,3,21.0
348,3,13.0
349,3,17.0
350,3,8.0
351,3,26.0
352,3,27.0
353,3,-1.0
354,3,16.0
355,3,-1.0
356,3,-1.0
357,3,-1.0
358,3,22.0
359,3,19.0
360,3,-1.0
361,1,1.0
362,1,4.0
363,1,8.0
364,1,2.0
365,1,5.0
366,1,0.0
367,1,-1.0
368,1,13.0
369,1,-1.0
370,1,-1.0
371,1,3.0
372,1,9.0
373,1,7.0
374,2,30.0
375,2,10.0
376,2,20.0
377,2,25.0
378,2,-1.0
379,2,-1.0
380,2,-1.0
381,2,-1.0
382,2,-1.0
383,2,-1.0
384,2,-1.0
385,2,12.0
386,2,29.0
387,2,16.0
388,3,22.0
389,3,-1.0
390,3,6.0
391,3,23.0
392,3,18.0
393,3,-1.0
394,3,17.0
395,3,15.0
396,3,21.0
397,3,32.0
398,3,26.0
399,3,19.0
400,3,-1.0
401,3,24.0
402,1,5.0
403,1,3.0
404,1,1.0
405,1,10.0
406,1,6.0
407,1,-1.0
408,1,7.0
409,1,-1.0
410,1,11.0
411,1,4.0
412,1,15.0
413,1,-1.0
414,1,0.0
415,1,2.0
416,2,26.0
417,2,-1.0
418,2,-1.0
419,2,16.0
420,2,13.0
421,2,17.0
422,2,-1.0
423,2,20.0
424,2,-1.0
425,2,-1.0
426,2,-1.0
427,2,-1.0
428,2,-1.0
429,2,18.0
430,3,8.0
431,3,9.0
432,3,24.0
433,3,14.0
434,3,-1.0
435,3,23.0
436,3,30.0
437,3,22.0
438,3,-1.0
439,3,-1.0
440,3,-1.0
441,3,-1.0
442,3,21.0
443,3,31.0
444,1,7.0
445,1,0.0
446,1,12.0
447,1,2.0
448,1,9.0
449,1,5.0
450,1,1.0
451,1,16.0
452,1,4.0
453,1,-1.0
454,1,10.0
455,1,3.0
456,1,6.0
457,1,8.0
458,2,29.0
459,2,25.0
460,2,-1.0
461,2,26.0
462,2,24.0
463,2,21.0
464,2,-1.0
465,2,27.0
466,2,34.0
467,2,-1.0
468,2,-1.0
469,2,-1.0
470,2,-1.0
471,2,28.0
472,3,23.0
473,3,32.0
474,3,11.0
475,3,-1.0
476,3,19.0
477,3,22.0
478,3,30.0
479,3,17.0
480,3,14.0
481,3,13.0
482,3,-1.0
483,3,20.0
484,3,18.0
485,3,15.0
486,1,10.0
487,1,1.0
488,1,4.0
489,1,8.0
490,1,-1.0
491,1,5.0
492,1,-1.0
493,1,7.0
494,1,9.0
495,1,6.0
496,1,0.0
497,1,30.0
498,1,3.0
499,1,2.0
500,2,20.0
501,2,-1.0
502,2,11.0
503,2,15.0
504,2,17.0
505,2,-1.0
506,2,-1.0
507,2,19.0
508,2,18.0
509,2,-1.0
510,2,-1.0
511,2,-1.0
512,2,-1.0
513,2,-1.0
514,3,14.0
515,3,-1.0
516,3,12.0
517,3,-1.0
518,3,13.0
519,3,-1.0
520,3,-1.0
521,3,24.0
522,3,-1.0
523,3,16.0
524,3,25.0
525,3,-1.0
526,3,-1.0
527,3,-1.0
528,1,1.0
529,1,4.0
530,1,8.0
531,1,2.0
532,1,5.0
533,1,0.0
534,1,-1.0
535,1,13.0
536,1,-1.0
537,1,-1.0
538,1,3.0
539,1,9.0
540,1,7.0
541,2,30.0
542,2,10.0
543,2,20.0
544,2,25.0
545,2,-1.0
546,2,-1.0
547,2,-1.0
548,2,-1.0
549,2,-1.0
550,2,-1.0
551,2,-1.0
552,2,12.0
553,2,29.0
554,2,16.0
555,3,22.0
556,3,-1.0
557,3,6.0
558,3,23.0
559,3,18.0
560,3,-1.0
561,3,17.0
562,3,15.0
563,3,21.0
564,3,32.0
565,3,26.0
566,3,19.0
567,3,-1.0
568,3,24.0
569,1,8.0
570,1,3.0
571,1,11.0
572,1,9.0
573,1,-1.0
574,1,0.0
575,1,1.0
576,1,4.0
577,1,6.0
578,1,15.0
579,1,7.0
580,1,5.0
581,2,25.0
582,2,28.0
583,2,-1.0
584,2,-1.0
585,2,10.0
586,2,14.0
587,2,21.0
588,2,24.0
589,2,-1.0
590,2,19.0
591,2,17.0
592,2,-1.0
593,2,12.0
594,3,-1.0
595,3,16.0
596,3,-1.0
597,3,-1.0
598,3,27.0
599,3,18.0
600,3,-1.0
601,3,20.0
602,3,-1.0
603,3,-1.0
604,3,13.0
605,3,-1.0
606,3,22.0
607,1,10.0
608,1,19.0
609,1,3.0
610,1,4.0
611,1,0.0
612,1,6.0
613,1,2.0
614,1,7.0
615,1,11.0
616,1,1.0
617,1,14.0
618,1,8.0
619,1,9.0
620,1,5.0
621,1,23.0
622,2,-1.0
623,2,21.0
624,2,15.0
625,2,-1.0
626,2,-1.0
627,2,-1.0
628,2,-1.0
629,2,33.0
630,2,39.0
631,2,-1.0
632,2,27.0
633,2,18.0
634,2,-1.0
635,2,-1.0
636,2,29.0
637,3,26.0
638,3,20.0
639,3,13.0
640,3,17.0
641,3,25.0
642,3,12.0
643,3,28.0
644,3,36.0
645,3,16.0
646,3,-1.0
647,3,24.0
648,3,-1.0
649,3,22.0
650,3,-1.0
651,3,-1.0
652,1,4.0
653,1,8.0
654,1,3.0
655,1,6.0
656,1,-1.0
657,1,5.0
658,1,2.0
659,1,10.0
660,1,7.0
661,1,9.0
662,1,1.0
663,1,13.0
664,1,-1.0
665,1,-1.0
666,1,0.0
667,2,-1.0
668,2,12.0
669,2,18.0
670,2,-1.0
671,2,-1.0
672,2,-1.0
673,2,24.0
674,2,-1.0
675,2,-1.0
676,2,-1.0
677,2,-1.0
678,2,-1.0
679,2,-1.0
680,3,17.0
681,3,-1.0
682,3,-1.0
683,3,-1.0
684,3,-1.0
685,3,11.0
686,3,19.0
687,3,-1.0
688,3,-1.0
689,3,30.0
690,3,-1.0
691,3,-1.0
692,3,-1.0
693,3,-1.0
694,3,-1.0
695,1,8.0
696,1,2.0
697,1,5.0
698,1,12.0
699,1,3.0
700,1,13.0
701,1,10.0
702,1,6.0
703,1,11.0
704,1,9.0
705,1,4.0
706,1,1.0
707,1,0.0
708,1,7.0
709,2,28.0
710,2,17.0
711,2,-1.0
712,2,33.0
713,2,24.0
714,2,19.0
715,2,23.0
716,2,-1.0
717,2,-1.0
718,2,-1.0
719,2,29.0
720,2,35.0
721,2,-1.0
722,2,-1.0
723,3,14.0
724,3,-1.0
725,3,37.0
726,3,22.0
727,3,15.0
728,3,20.0
729,3,-1.0
730,3,30.0
731,3,-1.0
732,3,-1.0
733,3,18.0
734,3,38.0
735,3,27.0
736,3,31.0
737,1,22.0
738,1,9.0
739,1,5.0
740,1,7.0
741,1,0.0
742,1,4.0
743,1,8.0
744,1,1.0
745,1,3.0
746,1,-1.0
747,1,2.0
748,2,19.0
749,2,17.0
750,2,13.0
751,2,15.0
752,2,11.0
753,2,-1.0
754,2,14.0
755,2,-1.0
756,2,-1.0
757,2,-1.0
758,2,-1.0
759,2,-1.0
760,3,20.0
761,3,10.0
762,3,18.0
763,3,12.0
764,3,16.0
765,3,24.0
766,3,23.0
767,3,21.0
768,3,-1.0
769,3,-1.0
770,3,-1.0
771,3,-1.0
772,1,10.0
773,1,19.0
774,1,3.0
775,1,4.0
776,1,0.0
777,1,6.0
778,1,2.0
779,1,7.0
780,1,11.0
781,1,1.0
782,1,14.0
783,1,8.0
784,1,9.0
785,1,5.0
786,1,23.0
787,2,-1.0
788,2,21.0
789,2,15.0
790,2,-1.0
791,2,-1.0
792,2,-1.0
793,2,-1.0
794,2,33.0
795,2,39.0
796,2,-1.0
797,2,27.0
798,2,18.0
799,2,-1.0
800,2,-1.0
801,2,29.0
802,3,26.0
803,3,20.0
804,3,13.0
805,3,17.0
806,3,25.0
807,3,12.0
808,3,28.0
809,3,36.0
810,3,16.0
811,3,-1.0
812,3,24.0
813,3,-1.0
814,3,22.0
815,3,-1.0
816,3,-1.0
817,1,3.0
818,1,4.0
819,1,8.0
820,1,-1.0
821,1,-1.0
822,1,-1.0
823,1,-1.0
824,1,5.0
825,1,-1.0
826,1,2.0
827,1,0.0
828,1,22.0
829,1,1.0
830,2,10.0
831,2,25.0
832,2,-1.0
833,2,11.0
834,2,-1.0
835,2,24.0
836,2,-1.0
837,2,-1.0
838,2,-1.0
839,2,-1.0
840,2,-1.0
841,2,-1.0
842,2,-1.0
843,3,6.0
844,3,7.0
845,3,14.0
846,3,-1.0
847,3,17.0
848,3,12.0
849,3,23.0
850,3,-1.0
851,3,16.0
852,3,27.0
853,3,-1.0
854,3,-1.0
855,3,-1.0
856,1,22.0
857,1,9.0
858,1,5.0
859,1,7.0
860,1,0.0
861,1,4.0
862,1,8.0
863,1,1.0
864,1,3.0
865,1,-1.0
866,1,2.0
867,2,19.0
868,2,17.0
869,2,13.0
870,2,15.0
871,2,11.0
872,2,-1.0
873,2,14.0
874,2,-1.0
875,2,-1.0
876,2,-1.0
877,2,-1.0
878,2,-1.0
879,3,20.0
880,3,10.0
881,3,18.0
882,3,12.0
883,3,16.0
884,3,24.0
885,3,23.0
886,3,21.0
887,3,-1.0
888,3,-1.0
889,3,-1.0
890,3,-1.0
891,1,4.0
892,1,16.0
893,1,0.0
894,1,9.0
895,1,19.0
896,1,6.0
897,1,7.0
898,1,5.0
899,1,2.0
900,1,-1.0
901,1,3.0
902,1,8.0
903,1,-1.0
904,1,1.0
905,2,17.0
906,2,-1.0
907,2,10.0
908,2,23.0
909,2,12.0
910,2,-1.0
911,2,22.0
912,2,-1.0
913,2,15.0
914,2,30.0
915,2,-1.0
916,2,-1.0
917,2,-1.0
918,2,20.0
919,3,13.0
920,3,18.0
921,3,-1.0
922,3,-1.0
923,3,-1.0
924,3,-1.0
925,3,-1.0
926,3,-1.0
927,3,-1.0
928,3,-1.0
929,3,24.0
930,3,31.0
931,3,-1.0
932,3,-1.0
933,1,8.0
934,1,-1.0
935,1,-1.0
936,1,-1.0
937,1,-1.0
938,1,4.0
939,1,2.0
940,1,0.0
941,1,6.0
942,1,5.0
943,1,17.0
944,1,7.0
945,1,1.0
946,2,10.0
947,2,20.0
948,2,-1.0
949,2,-1.0
950,2,26.0
951,2,-1.0
952,2,25.0
953,2,18.0
954,2,-1.0
955,2,21.0
956,2,-1.0
957,2,-1.0
958,2,-1.0
959,3,9.0
960,3,16.0
961,3,19.0
962,3,3.0
963,3,14.0
964,3,-1.0
965,3,12.0
966,3,15.0
967,3,-1.0
968,3,-1.0
969,3,-1.0
970,3,24.0
971,3,-1.0
972,1,2.0
973,1,4.0
974,1,10.0
975,1,23.0
976,1,8.0
977,1,27.0
978,1,-1.0
979,1,14.0
980,1,-1.0
981,1,0.0
982,1,3.0
983,1,1.0
984,1,9.0
985,1,6.0
986,1,5.0
987,2,17.0
988,2,16.0
989,2,13.0
990,2,-1.0
991,2,-1.0
992,2,-1.0
993,2,-1.0
994,2,-1.0
995,2,15.0
996,2,-1.0
997,2,19.0
998,2,-1.0
999,2,-1.0
1000,2,-1.0
1001,2,30.0
1002,3,7.0
1003,3,-1.0
1004,3,12.0
1005,3,31.0
1006,3,11.0
1007,3,29.0
1008,3,-1.0
1009,3,18.0
1010,3,-1.0
1011,3,-1.0
1012,3,-1.0
1013,3,-1.0
1014,3,-1.0
1015,3,-1.0
1016,3,-1.0
1017,1,1.0
1018,1,4.0
1019,1,8.0
1020,1,2.0
1021,1,5.0
1022,1,0.0
1023,1,-1.0
1024,1,13.0
1025,1,-1.0
1026,1,-1.0
1027,1,3.0
1028,1,9.0
1029,1,7.0
1030,2,30.0
1031,2,10.0
1032,2,20.0
1033,2,25.0
1034,2,-1.0
1035,2,-1.0
1036,2,-1.0
1037,2,-1.0
1038,2,-1.0
1039,2,-1.0
1040,2,-1.0
1041,2,12.0
1042,2,29.0
1043,2,16.0
1044,3,22.0
1045,3,-1.0
1046,3,6.0
1047,3,23.0
1048,3,18.0
1049,3,-1.0
1050,3,17.0
1051,3,15.0
1052,3,21.0
1053,3,32.0
1054,3,26.0
1055,3,19.0
1056,3,-1.0
1057,3,24.0
1058,1,8.0
1059,1,17.0
1060,1,2.0
1061,1,26.0
1062,1,3.0
1063,1,4.0
1064,1,1.0
1065,1,13.0
1066,1,9.0
1067,1,14.0
1068,1,5.0
1069,1,7.0
1070,1,10.0
1071,1,0.0
1072,1,6.0
1073,2,21.0
1074,2,-1.0
1075,2,24.0
1076,2,27.0
1077,2,30.0
1078,2,-1.0
1079,2,-1.0
1080,2,-1.0
1081,2,-1.0
1082,2,23.0
1083,2,-1.0
1084,2,28.0
1085,2,-1.0
1086,2,-1.0
1087,2,-1.0
1088,3,20.0
1089,3,29.0
1090,3,-1.0
1091,3,-1.0
1092,3,-1.0
1093,3,18.0
1094,3,16.0
1095,3,25.0
1096,3,11.0
1097,3,12.0
1098,3,19.0
1099,3,-1.0
1100,3,-1.0
1101,3,22.0
1102,3,-1.0
1103,1,11.0
1104,1,8.0
1105,1,9.0
1106,1,-1.0
1107,1,7.0
1108,1,3.0
1109,1,5.0
1110,1,0.0
1111,1,4.0
1112,1,6.0
1113,1,2.0
1114,1,25.0
1115,1,1.0
1116,2,20.0
1117,2,-1.0
1118,2,22.0
1119,2,28.0
1120,2,24.0
1121,2,12.0
1122,2,-1.0
1123,2,-1.0
1124,2,-1.0
1125,2,-1.0
1126,2,18.0
1127,2,13.0
1128,2,-1.0
1129,3,19.0
1130,3,15.0
1131,3,17.0
1132,3,10.0
1133,3,-1.0
1134,3,21.0
1135,3,-1.0
1136,3,-1.0
1137,3,-1.0
1138,3,-1.0
1139,3,16.0
1140,3,-1.0
1141,1,3.0
1142,1,4.0
1143,1,2.0
1144,1,1.0
1145,1,5.0
1146,1,0.0
1147,1,-1.0
1148,2,7.0
1149,2,15.0
1150,2,-1.0
1151,2,11.0
1152,2,-1.0
1153,2,12.0
1154,2,-1.0
1155,3,6.0
1156,3,8.0
1157,3,-1.0
1158,3,-1.0
1159,3,-1.0
1160,3,16.0
1161,3,-1.0
1162,1,2.0
1163,1,4.0
1164,1,10.0
1165,1,23.0
1166,1,8.0
1167,1,27.0
1168,1,-1.0
1169,1,14.0
1170,1,-1.0
1171,1,0.0
1172,1,3.0
